account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1281.0,2015-08-12 00:00:00,267.0,521.0,386.0,1174.0,1332.33,3902.29,3134.32,8368.94
1281.0,2015-09-10 00:00:00,0.0,506.0,371.0,877.0,0.0,3789.94,3012.52,6802.46
1281.0,2015-10-09 00:00:00,0.0,465.0,275.0,740.0,0.0,3482.85,2233.0,5715.85
1281.0,2015-12-07 00:00:00,84.0,562.0,328.0,974.0,419.16,4209.38,2663.36,7291.9
1281.0,2016-01-05 00:00:00,140.0,0.0,308.0,448.0,698.6,0.0,2500.96,3199.56
1281.0,2016-02-03 00:00:00,45.0,350.0,312.0,707.0,224.55,2621.5,2533.44,5379.49
1281.0,2016-03-04 00:00:00,29.0,509.0,323.0,861.0,144.71,3812.41,2622.76,6579.88
1281.0,2016-04-03 00:00:00,5244.0,389.0,1002.0,6635.0,26167.56,2913.61,8136.24,37217.41
1281.0,2016-05-03 00:00:00,50.0,447.0,450.0,947.0,249.5,3348.03,3654.0,7251.53
1281.0,2016-07-02 00:00:00,0.0,1002.0,331.0,1333.0,0.0,7504.98,2687.72,10192.7
1281.0,2016-07-31 00:00:00,91.0,505.0,331.0,927.0,454.09,3782.45,2687.72,6924.26
1281.0,2016-08-30 00:00:00,223.0,589.0,347.0,1159.0,1112.77,4411.61,2817.64,8342.02
1281.0,2016-10-28 00:00:00,343.0,637.0,380.0,1360.0,1711.57,4771.13,3085.6,9568.3
1281.0,2016-11-27 00:00:00,76.0,504.0,370.0,950.0,379.24,3774.96,3004.4,7158.6
1281.0,2016-12-27 00:00:00,57.0,478.0,331.0,866.0,284.43,3580.22,2687.72,6552.37
1291.0,2016-04-24 00:00:00,43.0,572.0,237.0,852.0,214.57,4284.28,1924.44,6423.29
1291.0,2016-06-22 00:00:00,57.0,2176.0,321.0,2554.0,284.43,16298.24,2606.52,19189.19
1291.0,2016-07-21 00:00:00,10.0,496.0,555.0,1061.0,49.9,3715.04,4506.6,8271.54
1291.0,2016-08-20 00:00:00,253.0,439.0,281.0,973.0,1262.47,3288.11,2281.72,6832.3
1291.0,2016-09-19 00:00:00,142.0,532.0,199.0,873.0,708.58,3984.68,1615.88,6309.14
1291.0,2016-10-18 00:00:00,157.0,502.0,278.0,937.0,783.43,3759.98,2257.36,6800.77
1291.0,2016-11-17 00:00:00,27.0,343.0,154.0,524.0,134.73,2569.07,1250.48,3954.28
1291.0,2016-12-17 00:00:00,72.0,481.0,345.0,898.0,359.28,3602.69,2801.4,6763.37
1311.0,2014-12-30 00:00:00,599.0,603.0,188.0,1390.0,2989.01,4516.47,1526.56,9032.04
1311.0,2015-01-29 00:00:00,463.0,634.0,114.0,1211.0,2310.37,4748.66,925.68,7984.71
1311.0,2015-04-27 00:00:00,390.0,651.0,126.0,1167.0,1946.1,4875.99,1023.12,7845.21
1311.0,2015-06-26 00:00:00,497.0,696.0,0.0,1193.0,2480.03,5213.04,0.0,7693.07
1311.0,2015-08-24 00:00:00,799.0,466.0,64.0,1329.0,3987.01,3490.34,519.68,7997.03
1311.0,2015-10-21 00:00:00,448.0,793.0,198.0,1439.0,2235.52,5939.57,1607.76,9782.85
1311.0,2015-12-18 00:00:00,460.0,398.0,298.0,1156.0,2295.4,2981.02,2419.76,7696.18
1331.0,2014-12-05 00:00:00,505.0,258.0,342.0,1105.0,2519.95,1932.42,2777.04,7229.41
1331.0,2015-02-01 00:00:00,459.0,518.0,162.0,1139.0,2290.41,3879.82,1315.44,7485.67
1331.0,2015-03-02 00:00:00,418.0,684.0,441.0,1543.0,2085.82,5123.16,3580.92,10789.9
1331.0,2015-05-01 00:00:00,490.0,643.0,237.0,1370.0,2445.1,4816.07,1924.44,9185.61
1331.0,2015-05-30 00:00:00,508.0,425.0,61.0,994.0,2534.92,3183.25,495.32,6213.49
1331.0,2015-07-28 00:00:00,513.0,725.0,164.0,1402.0,2559.87,5430.25,1331.68,9321.8
1341.0,2015-01-23 00:00:00,0.0,375.0,332.0,707.0,0.0,2808.75,2695.84,5504.59
1341.0,2015-02-21 00:00:00,66.0,529.0,287.0,882.0,329.34,3962.21,2330.44,6621.99
1341.0,2015-03-22 00:00:00,38.0,477.0,378.0,893.0,189.62,3572.73,3069.36,6831.71
1351.0,2015-01-26 00:00:00,5.0,510.0,226.0,741.0,24.95,3819.9,1835.12,5679.97
1351.0,2015-03-26 00:00:00,0.0,417.0,574.0,991.0,0.0,3123.33,4660.88,7784.21
1351.0,2015-04-25 00:00:00,0.0,801.0,161.0,962.0,0.0,5999.49,1307.32,7306.81
1351.0,2015-05-25 00:00:00,41.0,684.0,322.0,1047.0,204.59,5123.16,2614.64,7942.39
1351.0,2015-08-23 00:00:00,0.0,479.0,367.0,846.0,0.0,3587.71,2980.04,6567.75
1351.0,2015-09-22 00:00:00,56.0,550.0,376.0,982.0,279.44,4119.5,3053.12,7452.06
1351.0,2015-10-21 00:00:00,19.0,493.0,341.0,853.0,94.81,3692.57,2768.92,6556.3
1351.0,2015-11-20 00:00:00,39.0,463.0,298.0,800.0,194.61,3467.87,2419.76,6082.24
1351.0,2015-12-20 00:00:00,234.0,282.0,200.0,716.0,1167.66,2112.18,1624.0,4903.84
1351.0,2016-02-17 00:00:00,17.0,547.0,904.0,1468.0,84.83,4097.03,7340.48,11522.34
1351.0,2016-03-18 00:00:00,22.0,557.0,415.0,994.0,109.78,4171.93,3369.8,7651.51
1351.0,2016-04-17 00:00:00,488.0,492.0,334.0,1314.0,2435.12,3685.08,2712.08,8832.28
1351.0,2016-05-16 00:00:00,204.0,413.0,321.0,938.0,1017.96,3093.37,2606.52,6717.85
1351.0,2016-06-15 00:00:00,16.0,477.0,404.0,897.0,79.84,3572.73,3280.48,6933.05
1351.0,2016-07-15 00:00:00,198.0,428.0,284.0,910.0,988.02,3205.72,2306.08,6499.82
1351.0,2016-08-14 00:00:00,714.0,549.0,99.0,1362.0,3562.86,4112.01,803.88,8478.75
1351.0,2016-10-12 00:00:00,0.0,443.0,347.0,790.0,0.0,3318.07,2817.64,6135.71
1351.0,2016-11-10 00:00:00,7.0,503.0,378.0,888.0,34.93,3767.47,3069.36,6871.76
1351.0,2016-12-10 00:00:00,132.0,503.0,329.0,964.0,658.68,3767.47,2671.48,7097.63
1361.0,2014-12-30 00:00:00,0.0,163.0,272.0,435.0,0.0,1220.87,2208.64,3429.51
1361.0,2015-01-28 00:00:00,0.0,405.0,39.0,444.0,0.0,3033.45,316.68,3350.13
1361.0,2015-04-28 00:00:00,88.0,497.0,612.0,1197.0,439.12,3722.53,4969.44,9131.09
1361.0,2015-06-25 00:00:00,60.0,514.0,301.0,875.0,299.4,3849.86,2444.12,6593.38
1361.0,2015-08-23 00:00:00,125.0,439.0,313.0,877.0,623.75,3288.11,2541.56,6453.42
1361.0,2015-09-22 00:00:00,0.0,561.0,829.0,1390.0,0.0,4201.89,6731.48,10933.37
1361.0,2015-10-21 00:00:00,96.0,588.0,111.0,795.0,479.04,4404.12,901.32,5784.48
1361.0,2016-02-16 00:00:00,101.0,323.0,218.0,642.0,503.99,2419.27,1770.16,4693.42
1361.0,2016-03-16 00:00:00,614.0,461.0,328.0,1403.0,3063.86,3452.89,2663.36,9180.11
1361.0,2016-04-15 00:00:00,2.0,560.0,245.0,807.0,9.98,4194.4,1989.4,6193.78
1361.0,2016-05-15 00:00:00,79.0,493.0,18.0,590.0,394.21,3692.57,146.16,4232.94
1361.0,2016-07-14 00:00:00,250.0,216.0,341.0,807.0,1247.5,1617.84,2768.92,5634.26
1361.0,2016-08-12 00:00:00,111.0,303.0,0.0,414.0,553.89,2269.47,0.0,2823.36
1361.0,2016-09-11 00:00:00,0.0,236.0,45.0,281.0,0.0,1767.64,365.4,2133.04
1361.0,2016-10-10 00:00:00,58.0,460.0,289.0,807.0,289.42,3445.4,2346.68,6081.5
1371.0,2015-01-10 00:00:00,38.0,102.0,0.0,140.0,189.62,763.98,0.0,953.6
1371.0,2015-02-09 00:00:00,0.0,106.0,0.0,106.0,0.0,793.94,0.0,793.94
1371.0,2015-03-11 00:00:00,112.0,7.0,129.0,248.0,558.88,52.43,1047.48,1658.79
1371.0,2015-04-09 00:00:00,0.0,0.0,65.0,65.0,0.0,0.0,527.8,527.8
1371.0,2015-06-08 00:00:00,0.0,155.0,0.0,155.0,0.0,1160.95,0.0,1160.95
1371.0,2015-09-05 00:00:00,120.0,9.0,59.0,188.0,598.8,67.41,479.08,1145.29
1371.0,2015-12-03 00:00:00,0.0,42.0,89.0,131.0,0.0,314.58,722.68,1037.26
1381.0,2016-12-17 00:00:00,91.0,519.0,309.0,919.0,454.09,3887.31,2509.08,6850.48
1391.0,2016-12-18 00:00:00,822.0,657.0,164.0,1643.0,4101.78,4920.93,1331.68,10354.39
1401.0,2016-11-11 00:00:00,55.0,506.0,391.0,952.0,274.45,3789.94,3174.92,7239.31
1401.0,2016-12-11 00:00:00,31.0,0.0,365.0,396.0,154.69,0.0,2963.8,3118.49
1411.0,2015-02-27 00:00:00,34.0,23.0,57.0,114.0,169.66,172.27,462.84,804.77
1411.0,2015-03-28 00:00:00,34.0,0.0,1.0,35.0,169.66,0.0,8.12,177.78
1411.0,2015-04-27 00:00:00,25.0,219.0,10.0,254.0,124.75,1640.31,81.2,1846.26
1411.0,2015-05-27 00:00:00,0.0,33.0,0.0,33.0,0.0,247.17,0.0,247.17
1411.0,2015-06-26 00:00:00,0.0,28.0,90.0,118.0,0.0,209.72,730.8,940.52
1411.0,2015-08-25 00:00:00,0.0,45.0,8.0,53.0,0.0,337.05,64.96,402.01
1411.0,2015-09-23 00:00:00,2.0,0.0,142.0,144.0,9.98,0.0,1153.04,1163.02
1411.0,2016-03-17 00:00:00,31.0,107.0,0.0,138.0,154.69,801.43,0.0,956.12
1411.0,2016-05-14 00:00:00,0.0,45.0,0.0,45.0,0.0,337.05,0.0,337.05
1411.0,2016-11-06 00:00:00,338.0,82.0,108.0,528.0,1686.62,614.18,876.96,3177.76
1411.0,2016-12-06 00:00:00,0.0,7896.0,22.0,7918.0,0.0,59141.04,178.64,59319.68
1421.0,2014-12-31 00:00:00,412.0,1022.0,66.0,1500.0,2055.88,7654.78,535.92,10246.58
1421.0,2015-01-29 00:00:00,465.0,583.0,264.0,1312.0,2320.35,4366.67,2143.68,8830.7
1421.0,2015-02-28 00:00:00,496.0,514.0,208.0,1218.0,2475.04,3849.86,1688.96,8013.86
1421.0,2015-03-30 00:00:00,483.0,531.0,179.0,1193.0,2410.17,3977.19,1453.48,7840.84
1421.0,2015-05-29 00:00:00,506.0,582.0,206.0,1294.0,2524.94,4359.18,1672.72,8556.84
1421.0,2015-06-28 00:00:00,467.0,600.0,68.0,1135.0,2330.33,4494.0,552.16,7376.49
1431.0,2014-12-17 00:00:00,520.0,695.0,216.0,1431.0,2594.8,5205.55,1753.92,9554.27
1441.0,2015-01-24 00:00:00,0.0,39.0,19.0,58.0,0.0,292.11,154.28,446.39
1441.0,2015-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441.0,2015-04-22 00:00:00,0.0,98.0,174.0,272.0,0.0,734.02,1412.88,2146.9
1441.0,2015-06-20 00:00:00,7.0,179.0,110.0,296.0,34.93,1340.71,893.2,2268.84
1441.0,2015-07-19 00:00:00,344.0,0.0,20.0,364.0,1716.56,0.0,162.4,1878.96
1441.0,2015-09-17 00:00:00,0.0,0.0,73.0,73.0,0.0,0.0,592.76,592.76
1441.0,2015-10-16 00:00:00,2.0,19.0,32.0,53.0,9.98,142.31,259.84,412.13
1441.0,2016-01-13 00:00:00,828.0,29.0,116.0,973.0,4131.72,217.21,941.92,5290.85
1441.0,2016-02-11 00:00:00,0.0,61.0,185.0,246.0,0.0,456.89,1502.2,1959.09
1441.0,2016-06-08 00:00:00,0.0,123.0,0.0,123.0,0.0,921.27,0.0,921.27
1441.0,2016-08-05 00:00:00,0.0,43.0,0.0,43.0,0.0,322.07,0.0,322.07
1441.0,2016-10-04 00:00:00,6.0,50.0,35.0,91.0,29.94,374.5,284.2,688.64
1441.0,2016-11-03 00:00:00,256.0,94.0,56.0,406.0,1277.44,704.06,454.72,2436.22
1441.0,2016-12-03 00:00:00,34.0,0.0,0.0,34.0,169.66,0.0,0.0,169.66
1451.0,2015-01-03 00:00:00,78.0,0.0,0.0,78.0,389.22,0.0,0.0,389.22
1451.0,2015-02-02 00:00:00,0.0,0.0,68.0,68.0,0.0,0.0,552.16,552.16
1451.0,2015-03-03 00:00:00,0.0,77.0,30.0,107.0,0.0,576.73,243.6,820.33
1451.0,2015-04-02 00:00:00,9.0,239.0,70.0,318.0,44.91,1790.11,568.4,2403.42
1451.0,2015-05-30 00:00:00,0.0,194.0,32.0,226.0,0.0,1453.06,259.84,1712.9
1451.0,2015-06-29 00:00:00,0.0,28.0,0.0,28.0,0.0,209.72,0.0,209.72
1451.0,2015-07-29 00:00:00,21.0,648.0,77.0,746.0,104.79,4853.52,625.24,5583.55
1451.0,2015-08-27 00:00:00,285.0,162.0,0.0,447.0,1422.15,1213.38,0.0,2635.53
1451.0,2015-10-25 00:00:00,0.0,0.0,35.0,35.0,0.0,0.0,284.2,284.2
1451.0,2015-12-24 00:00:00,26.0,33.0,25.0,84.0,129.74,247.17,203.0,579.91
1451.0,2016-04-21 00:00:00,230.0,24.0,361.0,615.0,1147.7,179.76,2931.32,4258.78
1451.0,2016-06-20 00:00:00,0.0,71.0,8.0,79.0,0.0,531.79,64.96,596.75
1451.0,2016-07-19 00:00:00,0.0,59.0,54.0,113.0,0.0,441.91,438.48,880.39
1451.0,2016-09-15 00:00:00,0.0,34.0,0.0,34.0,0.0,254.66,0.0,254.66
1451.0,2016-10-14 00:00:00,0.0,25.0,10.0,35.0,0.0,187.25,81.2,268.45
1451.0,2016-12-13 00:00:00,0.0,160.0,0.0,160.0,0.0,1198.4,0.0,1198.4
1461.0,2015-01-30 00:00:00,79.0,543.0,282.0,904.0,394.21,4067.07,2289.84,6751.12
1461.0,2015-03-01 00:00:00,0.0,513.0,297.0,810.0,0.0,3842.37,2411.64,6254.01
1461.0,2015-03-31 00:00:00,60.0,766.0,43.0,869.0,299.4,5737.34,349.16,6385.9
1461.0,2015-04-30 00:00:00,75.0,598.0,449.0,1122.0,374.25,4479.02,3645.88,8499.15
1461.0,2015-06-28 00:00:00,0.0,380.0,300.0,680.0,0.0,2846.2,2436.0,5282.2
1461.0,2015-07-28 00:00:00,24.0,604.0,340.0,968.0,119.76,4523.96,2760.8,7404.52
1461.0,2015-08-26 00:00:00,0.0,164.0,285.0,449.0,0.0,1228.36,2314.2,3542.56
1461.0,2015-10-24 00:00:00,56.0,517.0,281.0,854.0,279.44,3872.33,2281.72,6433.49
1461.0,2015-11-22 00:00:00,0.0,476.0,321.0,797.0,0.0,3565.24,2606.52,6171.76
1461.0,2016-01-20 00:00:00,0.0,462.0,234.0,696.0,0.0,3460.38,1900.08,5360.46
1461.0,2016-02-19 00:00:00,102.0,554.0,333.0,989.0,508.98,4149.46,2703.96,7362.4
1461.0,2016-03-19 00:00:00,86.0,524.0,243.0,853.0,429.14,3924.76,1973.16,6327.06
1461.0,2016-04-17 00:00:00,59.0,423.0,250.0,732.0,294.41,3168.27,2030.0,5492.68
1461.0,2016-05-17 00:00:00,156.0,453.0,317.0,926.0,778.44,3392.97,2574.04,6745.45
1461.0,2016-06-16 00:00:00,301.0,666.0,333.0,1300.0,1501.99,4988.34,2703.96,9194.29
1461.0,2016-07-16 00:00:00,142.0,444.0,50.0,636.0,708.58,3325.56,406.0,4440.14
1461.0,2016-10-12 00:00:00,97.0,562.0,299.0,958.0,484.03,4209.38,2427.88,7121.29
1461.0,2016-11-11 00:00:00,0.0,502.0,324.0,826.0,0.0,3759.98,2630.88,6390.86
1471.0,2014-12-09 00:00:00,180.0,74.0,22.0,276.0,898.2,554.26,178.64,1631.1
1471.0,2015-02-07 00:00:00,0.0,97.0,3.0,100.0,0.0,726.53,24.36,750.89
1471.0,2015-03-09 00:00:00,31.0,78.0,14.0,123.0,154.69,584.22,113.68,852.59
1471.0,2015-04-07 00:00:00,0.0,18.0,1256.0,1274.0,0.0,134.82,10198.72,10333.54
1471.0,2015-07-05 00:00:00,0.0,95.0,103.0,198.0,0.0,711.55,836.36,1547.91
1471.0,2015-09-02 00:00:00,0.0,48.0,0.0,48.0,0.0,359.52,0.0,359.52
1471.0,2015-10-01 00:00:00,0.0,268.0,0.0,268.0,0.0,2007.32,0.0,2007.32
1471.0,2015-10-31 00:00:00,154.0,0.0,61.0,215.0,768.46,0.0,495.32,1263.78
1471.0,2015-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471.0,2016-02-25 00:00:00,0.0,67.0,0.0,67.0,0.0,501.83,0.0,501.83
1471.0,2016-03-26 00:00:00,0.0,0.0,334.0,334.0,0.0,0.0,2712.08,2712.08
1471.0,2016-04-24 00:00:00,137.0,0.0,68.0,205.0,683.63,0.0,552.16,1235.79
1481.0,2014-12-08 00:00:00,0.0,60.0,55.0,115.0,0.0,449.4,446.6,896.0
1481.0,2015-02-05 00:00:00,0.0,124.0,87.0,211.0,0.0,928.76,706.44,1635.2
1481.0,2015-06-04 00:00:00,58.0,96.0,0.0,154.0,289.42,719.04,0.0,1008.46
1491.0,2015-01-31 00:00:00,419.0,579.0,203.0,1201.0,2090.81,4336.71,1648.36,8075.88
1491.0,2015-03-02 00:00:00,240.0,0.0,279.0,519.0,1197.6,0.0,2265.48,3463.08
1491.0,2015-04-01 00:00:00,340.0,534.0,274.0,1148.0,1696.6,3999.66,2224.88,7921.14
1491.0,2015-05-30 00:00:00,675.0,591.0,260.0,1526.0,3368.25,4426.59,2111.2,9906.04
1501.0,2015-01-15 00:00:00,72.0,485.0,263.0,820.0,359.28,3632.65,2135.56,6127.49
1501.0,2015-02-13 00:00:00,0.0,726.0,306.0,1032.0,0.0,5437.74,2484.72,7922.46
1501.0,2015-03-14 00:00:00,73.0,416.0,392.0,881.0,364.27,3115.84,3183.04,6663.15
1501.0,2015-04-13 00:00:00,178.0,503.0,368.0,1049.0,888.22,3767.47,2988.16,7643.85
1501.0,2015-06-12 00:00:00,64.0,481.0,372.0,917.0,319.36,3602.69,3020.64,6942.69
1501.0,2015-07-11 00:00:00,115.0,412.0,0.0,527.0,573.85,3085.88,0.0,3659.73
1501.0,2015-09-08 00:00:00,85.0,487.0,297.0,869.0,424.15,3647.63,2411.64,6483.42
1501.0,2015-10-08 00:00:00,67.0,534.0,314.0,915.0,334.33,3999.66,2549.68,6883.67
1501.0,2015-12-05 00:00:00,104.0,356.0,223.0,683.0,518.96,2666.44,1810.76,4996.16
1501.0,2016-01-03 00:00:00,167.0,472.0,300.0,939.0,833.33,3535.28,2436.0,6804.61
1501.0,2016-04-01 00:00:00,0.0,565.0,270.0,835.0,0.0,4231.85,2192.4,6424.25
1501.0,2016-04-30 00:00:00,57.0,382.0,286.0,725.0,284.43,2861.18,2322.32,5467.93
1501.0,2016-05-29 00:00:00,299.0,21.0,300.0,620.0,1492.01,157.29,2436.0,4085.3
1501.0,2016-08-26 00:00:00,14.0,528.0,239.0,781.0,69.86,3954.72,1940.68,5965.26
1501.0,2016-09-25 00:00:00,0.0,620.0,295.0,915.0,0.0,4643.8,2395.4,7039.2
1501.0,2016-10-24 00:00:00,30.0,359.0,269.0,658.0,149.7,2688.91,2184.28,5022.89
1501.0,2016-12-21 00:00:00,27.0,879.0,275.0,1181.0,134.73,6583.71,2233.0,8951.44
1511.0,2014-12-06 00:00:00,45.0,501.0,171.0,717.0,224.55,3752.49,1388.52,5365.56
1511.0,2015-01-04 00:00:00,38.0,511.0,301.0,850.0,189.62,3827.39,2444.12,6461.13
1521.0,2014-12-19 00:00:00,24.0,121.0,101.0,246.0,119.76,906.29,820.12,1846.17
1521.0,2015-02-15 00:00:00,553.0,129.0,121.0,803.0,2759.47,966.21,982.52,4708.2
1521.0,2015-03-16 00:00:00,135.0,183.0,151.0,469.0,673.65,1370.67,1226.12,3270.44
1521.0,2015-06-14 00:00:00,177.0,159.0,8.0,344.0,883.23,1190.91,64.96,2139.1
1521.0,2015-08-12 00:00:00,0.0,113.0,67.0,180.0,0.0,846.37,544.04,1390.41
1531.0,2015-05-29 00:00:00,0.0,0.0,48.0,48.0,0.0,0.0,389.76,389.76
1531.0,2015-07-28 00:00:00,0.0,5.0,3.0,8.0,0.0,37.45,24.36,61.81
1531.0,2015-08-26 00:00:00,48.0,42.0,19.0,109.0,239.52,314.58,154.28,708.38
1531.0,2015-11-21 00:00:00,25.0,51.0,0.0,76.0,124.75,381.99,0.0,506.74
1531.0,2016-04-15 00:00:00,0.0,500.0,65.0,565.0,0.0,3745.0,527.8,4272.8
1531.0,2016-06-13 00:00:00,233.0,109.0,77.0,419.0,1162.67,816.41,625.24,2604.32
1531.0,2016-08-10 00:00:00,49.0,53.0,38.0,140.0,244.51,396.97,308.56,950.04
1531.0,2016-09-08 00:00:00,96.0,107.0,82.0,285.0,479.04,801.43,665.84,1946.31
1531.0,2016-10-08 00:00:00,0.0,389.0,48.0,437.0,0.0,2913.61,389.76,3303.37
1531.0,2016-11-07 00:00:00,242.0,125.0,47.0,414.0,1207.58,936.25,381.64,2525.47
1541.0,2015-08-05 00:00:00,299.0,1096.0,138.0,1533.0,1492.01,8209.04,1120.56,10821.61
1541.0,2015-09-04 00:00:00,474.0,608.0,202.0,1284.0,2365.26,4553.92,1640.24,8559.42
1541.0,2015-10-04 00:00:00,867.0,610.0,170.0,1647.0,4326.33,4568.9,1380.4,10275.63
1541.0,2015-12-30 00:00:00,485.0,598.0,167.0,1250.0,2420.15,4479.02,1356.04,8255.21
1541.0,2016-02-27 00:00:00,497.0,620.0,255.0,1372.0,2480.03,4643.8,2070.6,9194.43
1541.0,2016-03-27 00:00:00,537.0,525.0,223.0,1285.0,2679.63,3932.25,1810.76,8422.64
1541.0,2016-04-25 00:00:00,464.0,495.0,154.0,1113.0,2315.36,3707.55,1250.48,7273.39
1541.0,2016-05-25 00:00:00,172.0,407.0,1634.0,2213.0,858.28,3048.43,13268.08,17174.79
1551.0,2015-01-02 00:00:00,139.0,438.0,399.0,976.0,693.61,3280.62,3239.88,7214.11
1551.0,2015-03-30 00:00:00,2.0,493.0,324.0,819.0,9.98,3692.57,2630.88,6333.43
1551.0,2015-07-25 00:00:00,11.0,450.0,307.0,768.0,54.89,3370.5,2492.84,5918.23
1551.0,2015-08-23 00:00:00,0.0,512.0,329.0,841.0,0.0,3834.88,2671.48,6506.36
1551.0,2015-09-22 00:00:00,0.0,461.0,20917.0,21378.0,0.0,3452.89,169846.04,173298.93
1551.0,2015-10-22 00:00:00,7371.0,633.0,192.0,8196.0,36781.29,4741.17,1559.04,43081.5
1551.0,2015-11-21 00:00:00,0.0,392.0,291.0,683.0,0.0,2936.08,2362.92,5299.0
1551.0,2016-01-20 00:00:00,40.0,201.0,280.0,521.0,199.6,1505.49,2273.6,3978.69
1551.0,2016-02-18 00:00:00,0.0,510.0,342.0,852.0,0.0,3819.9,2777.04,6596.94
1551.0,2016-04-18 00:00:00,27.0,669.0,184.0,880.0,134.73,5010.81,1494.08,6639.62
1551.0,2016-05-17 00:00:00,0.0,522.0,347.0,869.0,0.0,3909.78,2817.64,6727.42
1551.0,2016-07-15 00:00:00,36.0,493.0,354.0,883.0,179.64,3692.57,2874.48,6746.69
1551.0,2016-08-14 00:00:00,0.0,549.0,427.0,976.0,0.0,4112.01,3467.24,7579.25
1551.0,2016-09-13 00:00:00,0.0,420.0,325.0,745.0,0.0,3145.8,2639.0,5784.8
1551.0,2016-10-13 00:00:00,93.0,604.0,102.0,799.0,464.07,4523.96,828.24,5816.27
1551.0,2016-12-11 00:00:00,141.0,487.0,332.0,960.0,703.59,3647.63,2695.84,7047.06
1561.0,2014-12-27 00:00:00,153.0,0.0,55.0,208.0,763.47,0.0,446.6,1210.07
1561.0,2015-01-26 00:00:00,0.0,43.0,84.0,127.0,0.0,322.07,682.08,1004.15
1561.0,2015-03-25 00:00:00,107.0,0.0,194.0,301.0,533.93,0.0,1575.28,2109.21
1561.0,2015-04-24 00:00:00,41.0,71.0,51.0,163.0,204.59,531.79,414.12,1150.5
1561.0,2015-06-22 00:00:00,0.0,844.0,0.0,844.0,0.0,6321.56,0.0,6321.56
1561.0,2015-09-19 00:00:00,45.0,34.0,97.0,176.0,224.55,254.66,787.64,1266.85
1561.0,2015-11-17 00:00:00,0.0,97.0,49.0,146.0,0.0,726.53,397.88,1124.41
1561.0,2015-12-17 00:00:00,0.0,51.0,98.0,149.0,0.0,381.99,795.76,1177.75
1561.0,2016-02-14 00:00:00,0.0,34.0,28.0,62.0,0.0,254.66,227.36,482.02
1561.0,2016-03-15 00:00:00,2.0,61.0,4.0,67.0,9.98,456.89,32.48,499.35
1561.0,2016-05-13 00:00:00,54.0,603.0,0.0,657.0,269.46,4516.47,0.0,4785.93
1561.0,2016-06-12 00:00:00,61.0,0.0,116.0,177.0,304.39,0.0,941.92,1246.31
1561.0,2016-11-07 00:00:00,0.0,16.0,38.0,54.0,0.0,119.84,308.56,428.4
1561.0,2016-12-07 00:00:00,0.0,17.0,0.0,17.0,0.0,127.33,0.0,127.33
1571.0,2014-12-14 00:00:00,80.0,93.0,64.0,237.0,399.2,696.57,519.68,1615.45
1571.0,2015-01-12 00:00:00,0.0,0.0,58.0,58.0,0.0,0.0,470.96,470.96
1571.0,2015-02-11 00:00:00,0.0,70.0,58.0,128.0,0.0,524.3,470.96,995.26
1571.0,2015-04-12 00:00:00,0.0,212.0,80.0,292.0,0.0,1587.88,649.6,2237.48
1571.0,2015-08-06 00:00:00,0.0,0.0,8.0,8.0,0.0,0.0,64.96,64.96
1571.0,2015-10-04 00:00:00,0.0,6.0,117.0,123.0,0.0,44.94,950.04,994.98
1571.0,2015-12-02 00:00:00,40.0,240.0,157.0,437.0,199.6,1797.6,1274.84,3272.04
1571.0,2016-03-01 00:00:00,0.0,75.0,25.0,100.0,0.0,561.75,203.0,764.75
1571.0,2016-03-31 00:00:00,0.0,94.0,100.0,194.0,0.0,704.06,812.0,1516.06
1571.0,2016-07-26 00:00:00,0.0,32.0,753.0,785.0,0.0,239.68,6114.36,6354.04
1571.0,2016-08-24 00:00:00,0.0,729.0,0.0,729.0,0.0,5460.21,0.0,5460.21
1571.0,2016-10-22 00:00:00,123.0,0.0,6.0,129.0,613.77,0.0,48.72,662.49
1571.0,2016-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581.0,2015-02-11 00:00:00,125.0,59.0,75.0,259.0,623.75,441.91,609.0,1674.66
1591.0,2016-08-24 00:00:00,18.0,100.0,77.0,195.0,89.82,749.0,625.24,1464.06
1591.0,2016-11-20 00:00:00,17.0,0.0,108.0,125.0,84.83,0.0,876.96,961.79
1601.0,2014-12-22 00:00:00,0.0,0.0,48.0,48.0,0.0,0.0,389.76,389.76
1601.0,2015-04-19 00:00:00,3612.0,46.0,0.0,3658.0,18023.88,344.54,0.0,18368.42
1601.0,2015-05-18 00:00:00,0.0,0.0,62.0,62.0,0.0,0.0,503.44,503.44
1601.0,2015-07-16 00:00:00,0.0,47.0,25.0,72.0,0.0,352.03,203.0,555.03
1601.0,2015-08-15 00:00:00,108.0,92.0,0.0,200.0,538.92,689.08,0.0,1228.0
1601.0,2015-10-13 00:00:00,0.0,36.0,39.0,75.0,0.0,269.64,316.68,586.32
1601.0,2016-01-10 00:00:00,0.0,107.0,84.0,191.0,0.0,801.43,682.08,1483.51
1601.0,2016-03-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
